<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.RTS;5;20131223;181500;145800.0000000;145940.0000000;145790.0000000;145930.0000000;3987
SPFB.RTS;5;20131223;182000;145940.0000000;145990.0000000;145840.0000000;145890.0000000;13359
SPFB.RTS;5;20131223;182500;145880.0000000;146000.0000000;145840.0000000;145860.0000000;6598
SPFB.RTS;5;20131223;183000;145870.0000000;146040.0000000;145820.0000000;145940.0000000;10876
SPFB.RTS;5;20131223;183500;145950.0000000;146050.0000000;145770.0000000;145850.0000000;13240
SPFB.RTS;5;20131223;184000;145860.0000000;146000.0000000;145810.0000000;145950.0000000;7131
SPFB.RTS;5;20131223;190000;145910.0000000;145930.0000000;145550.0000000;145810.0000000;8265
SPFB.RTS;5;20131223;190500;145820.0000000;145900.0000000;145750.0000000;145890.0000000;4121
SPFB.RTS;5;20131223;191000;145890.0000000;146000.0000000;145860.0000000;145900.0000000;4368
SPFB.RTS;5;20131223;191500;145910.0000000;145950.0000000;145810.0000000;145870.0000000;2230
SPFB.RTS;5;20131223;192000;145860.0000000;145920.0000000;145830.0000000;145900.0000000;1797
SPFB.RTS;5;20131223;192500;145900.0000000;145940.0000000;145840.0000000;145900.0000000;1701
SPFB.RTS;5;20131223;193000;145900.0000000;145920.0000000;145800.0000000;145830.0000000;2387
SPFB.RTS;5;20131223;193500;145840.0000000;145880.0000000;145800.0000000;145880.0000000;1623
SPFB.RTS;5;20131223;194000;145880.0000000;145960.0000000;145840.0000000;145930.0000000;3164
SPFB.RTS;5;20131223;194500;145940.0000000;145950.0000000;145860.0000000;145930.0000000;1432
SPFB.RTS;5;20131223;195000;145920.0000000;145930.0000000;145870.0000000;145920.0000000;686
SPFB.RTS;5;20131223;195500;145910.0000000;146240.0000000;145910.0000000;146140.0000000;7484
SPFB.RTS;5;20131223;200000;146140.0000000;146220.0000000;146080.0000000;146200.0000000;4624
SPFB.RTS;5;20131223;200500;146190.0000000;146210.0000000;146100.0000000;146100.0000000;1717
SPFB.RTS;5;20131223;201000;146100.0000000;146170.0000000;146090.0000000;146120.0000000;1264
SPFB.RTS;5;20131223;201500;146120.0000000;146160.0000000;146100.0000000;146120.0000000;749
SPFB.RTS;5;20131223;202000;146110.0000000;146140.0000000;146080.0000000;146090.0000000;2115
SPFB.RTS;5;20131223;202500;146090.0000000;146150.0000000;146060.0000000;146130.0000000;1586
SPFB.RTS;5;20131223;203000;146140.0000000;146220.0000000;146120.0000000;146210.0000000;3322
SPFB.RTS;5;20131223;203500;146220.0000000;146240.0000000;146160.0000000;146190.0000000;1968
SPFB.RTS;5;20131223;204000;146210.0000000;146280.0000000;146200.0000000;146230.0000000;2165
SPFB.RTS;5;20131223;204500;146220.0000000;146240.0000000;146150.0000000;146190.0000000;1492
SPFB.RTS;5;20131223;205000;146200.0000000;146230.0000000;146170.0000000;146190.0000000;1027
SPFB.RTS;5;20131223;205500;146200.0000000;146220.0000000;146180.0000000;146180.0000000;742
SPFB.RTS;5;20131223;210000;146190.0000000;146200.0000000;146140.0000000;146170.0000000;1125
SPFB.RTS;5;20131223;210500;146150.0000000;146190.0000000;146140.0000000;146170.0000000;1059
SPFB.RTS;5;20131223;211000;146160.0000000;146180.0000000;146110.0000000;146180.0000000;1099
SPFB.RTS;5;20131223;211500;146180.0000000;146200.0000000;146140.0000000;146150.0000000;1556
SPFB.RTS;5;20131223;212000;146150.0000000;146190.0000000;146150.0000000;146180.0000000;413
SPFB.RTS;5;20131223;212500;146180.0000000;146200.0000000;146130.0000000;146140.0000000;992
SPFB.RTS;5;20131223;213000;146140.0000000;146150.0000000;145970.0000000;146000.0000000;4003
SPFB.RTS;5;20131223;213500;146000.0000000;146040.0000000;145930.0000000;145940.0000000;2123
SPFB.RTS;5;20131223;214000;145940.0000000;146030.0000000;145940.0000000;146020.0000000;1189
SPFB.RTS;5;20131223;214500;146020.0000000;146020.0000000;145970.0000000;145980.0000000;1078
SPFB.RTS;5;20131223;215000;145990.0000000;146040.0000000;145980.0000000;146000.0000000;1111
SPFB.RTS;5;20131223;215500;146000.0000000;146020.0000000;145970.0000000;145970.0000000;615
SPFB.RTS;5;20131223;220000;145970.0000000;146030.0000000;145960.0000000;146030.0000000;992
SPFB.RTS;5;20131223;220500;146030.0000000;146030.0000000;145970.0000000;145990.0000000;462
SPFB.RTS;5;20131223;221000;145980.0000000;146030.0000000;145970.0000000;146000.0000000;460
SPFB.RTS;5;20131223;221500;146020.0000000;146020.0000000;145940.0000000;145970.0000000;1727
SPFB.RTS;5;20131223;222000;145970.0000000;145990.0000000;145950.0000000;145990.0000000;577
SPFB.RTS;5;20131223;222500;146000.0000000;146000.0000000;145940.0000000;145950.0000000;772
SPFB.RTS;5;20131223;223000;145950.0000000;146000.0000000;145890.0000000;146000.0000000;1467
SPFB.RTS;5;20131223;223500;146000.0000000;146020.0000000;145930.0000000;145950.0000000;1934
SPFB.RTS;5;20131223;224000;145940.0000000;145980.0000000;145910.0000000;145930.0000000;669
SPFB.RTS;5;20131223;224500;145940.0000000;145950.0000000;145850.0000000;145900.0000000;1880
SPFB.RTS;5;20131223;225000;145900.0000000;145900.0000000;145770.0000000;145820.0000000;2678
SPFB.RTS;5;20131223;225500;145800.0000000;145880.0000000;145770.0000000;145840.0000000;1774
SPFB.RTS;5;20131223;230000;145840.0000000;145880.0000000;145810.0000000;145850.0000000;934
SPFB.RTS;5;20131223;230500;145840.0000000;145880.0000000;145830.0000000;145830.0000000;906
SPFB.RTS;5;20131223;231000;145840.0000000;145870.0000000;145800.0000000;145860.0000000;752
SPFB.RTS;5;20131223;231500;145850.0000000;145870.0000000;145800.0000000;145810.0000000;1086
SPFB.RTS;5;20131223;232000;145810.0000000;145830.0000000;145770.0000000;145780.0000000;1271
SPFB.RTS;5;20131223;232500;145790.0000000;145800.0000000;145690.0000000;145730.0000000;3144
SPFB.RTS;5;20131223;233000;145730.0000000;145760.0000000;145680.0000000;145730.0000000;1472
SPFB.RTS;5;20131223;233500;145730.0000000;145760.0000000;145680.0000000;145760.0000000;1473
SPFB.RTS;5;20131223;234000;145750.0000000;145810.0000000;145730.0000000;145760.0000000;1675
SPFB.RTS;5;20131223;234500;145770.0000000;145770.0000000;145660.0000000;145720.0000000;5260
SPFB.RTS;5;20131224;100000;145670.0000000;145900.0000000;145520.0000000;145850.0000000;11922
SPFB.RTS;5;20131224;100500;145860.0000000;145880.0000000;145710.0000000;145830.0000000;2825
SPFB.RTS;5;20131224;101000;145830.0000000;145930.0000000;145810.0000000;145920.0000000;2594
SPFB.RTS;5;20131224;101500;145910.0000000;146070.0000000;145850.0000000;146040.0000000;5460
SPFB.RTS;5;20131224;102000;146050.0000000;146100.0000000;145980.0000000;146000.0000000;3687
SPFB.RTS;5;20131224;102500;146000.0000000;146100.0000000;145970.0000000;145980.0000000;2937
SPFB.RTS;5;20131224;103000;145970.0000000;145990.0000000;145880.0000000;145880.0000000;2333
SPFB.RTS;5;20131224;103500;145890.0000000;145920.0000000;145850.0000000;145880.0000000;1520
SPFB.RTS;5;20131224;104000;145880.0000000;145890.0000000;145780.0000000;145860.0000000;3187
SPFB.RTS;5;20131224;104500;145850.0000000;145900.0000000;145820.0000000;145840.0000000;999
SPFB.RTS;5;20131224;105000;145850.0000000;145920.0000000;145840.0000000;145880.0000000;1121
SPFB.RTS;5;20131224;105500;145880.0000000;145970.0000000;145830.0000000;145940.0000000;2340
SPFB.RTS;5;20131224;110000;145940.0000000;145940.0000000;145790.0000000;145820.0000000;2456
SPFB.RTS;5;20131224;110500;145820.0000000;145890.0000000;145720.0000000;145890.0000000;3466
SPFB.RTS;5;20131224;111000;145880.0000000;145900.0000000;145800.0000000;145830.0000000;1656
SPFB.RTS;5;20131224;111500;145830.0000000;145840.0000000;145670.0000000;145780.0000000;3918
SPFB.RTS;5;20131224;112000;145780.0000000;145790.0000000;145540.0000000;145700.0000000;10826
SPFB.RTS;5;20131224;112500;145680.0000000;145830.0000000;145680.0000000;145820.0000000;3512
SPFB.RTS;5;20131224;113000;145830.0000000;145850.0000000;145770.0000000;145820.0000000;2123
SPFB.RTS;5;20131224;113500;145830.0000000;145840.0000000;145740.0000000;145750.0000000;1824
SPFB.RTS;5;20131224;114000;145760.0000000;145790.0000000;145720.0000000;145720.0000000;772
SPFB.RTS;5;20131224;114500;145730.0000000;145750.0000000;145630.0000000;145660.0000000;2602
SPFB.RTS;5;20131224;115000;145650.0000000;145750.0000000;145650.0000000;145680.0000000;1293
SPFB.RTS;5;20131224;115500;145680.0000000;145790.0000000;145660.0000000;145730.0000000;2395
SPFB.RTS;5;20131224;120000;145710.0000000;145760.0000000;145690.0000000;145740.0000000;1551
SPFB.RTS;5;20131224;120500;145740.0000000;146000.0000000;145680.0000000;145920.0000000;5833
SPFB.RTS;5;20131224;121000;145920.0000000;146040.0000000;145870.0000000;145890.0000000;4141
SPFB.RTS;5;20131224;121500;145890.0000000;146000.0000000;145820.0000000;145850.0000000;4592
SPFB.RTS;5;20131224;122000;145850.0000000;145940.0000000;145780.0000000;145830.0000000;2572
SPFB.RTS;5;20131224;122500;145840.0000000;145930.0000000;145840.0000000;145900.0000000;1974
SPFB.RTS;5;20131224;123000;145900.0000000;145930.0000000;145860.0000000;145890.0000000;1710
SPFB.RTS;5;20131224;123500;145900.0000000;146040.0000000;145850.0000000;145850.0000000;4076
SPFB.RTS;5;20131224;124000;145860.0000000;145900.0000000;145810.0000000;145900.0000000;1564
SPFB.RTS;5;20131224;124500;145900.0000000;145970.0000000;145880.0000000;145920.0000000;1287
SPFB.RTS;5;20131224;125000;145920.0000000;145970.0000000;145890.0000000;145960.0000000;1884
SPFB.RTS;5;20131224;125500;145950.0000000;146090.0000000;145920.0000000;145940.0000000;5705
SPFB.RTS;5;20131224;130000;145940.0000000;145970.0000000;145830.0000000;145920.0000000;4392
SPFB.RTS;5;20131224;130500;145930.0000000;145930.0000000;145850.0000000;145880.0000000;978
SPFB.RTS;5;20131224;131000;145890.0000000;145910.0000000;145860.0000000;145880.0000000;611
SPFB.RTS;5;20131224;131500;145890.0000000;146060.0000000;145870.0000000;146020.0000000;3137
SPFB.RTS;5;20131224;132000;146020.0000000;146050.0000000;145920.0000000;145950.0000000;1894
SPFB.RTS;5;20131224;132500;145940.0000000;145950.0000000;145900.0000000;145950.0000000;1352
SPFB.RTS;5;20131224;133000;145950.0000000;145950.0000000;145760.0000000;145880.0000000;4477
SPFB.RTS;5;20131224;133500;145870.0000000;145880.0000000;145800.0000000;145850.0000000;1479
SPFB.RTS;5;20131224;134000;145840.0000000;145860.0000000;145800.0000000;145840.0000000;900
SPFB.RTS;5;20131224;134500;145840.0000000;145890.0000000;145730.0000000;145850.0000000;3502
SPFB.RTS;5;20131224;135000;145850.0000000;145930.0000000;145840.0000000;145880.0000000;1573
SPFB.RTS;5;20131224;135500;145870.0000000;145870.0000000;145780.0000000;145840.0000000;1359
SPFB.RTS;5;20131224;140000;145840.0000000;145850.0000000;145800.0000000;145850.0000000;243
SPFB.RTS;5;20131224;140500;145850.0000000;145930.0000000;145840.0000000;145930.0000000;2459
SPFB.RTS;5;20131224;141000;145930.0000000;145960.0000000;145870.0000000;145900.0000000;1078
SPFB.RTS;5;20131224;141500;145890.0000000;145900.0000000;145810.0000000;145890.0000000;1008
SPFB.RTS;5;20131224;142000;145890.0000000;145900.0000000;145870.0000000;145900.0000000;351
SPFB.RTS;5;20131224;142500;145900.0000000;145920.0000000;145850.0000000;145870.0000000;758
SPFB.RTS;5;20131224;143000;145870.0000000;145880.0000000;145820.0000000;145840.0000000;901
SPFB.RTS;5;20131224;143500;145830.0000000;145880.0000000;145810.0000000;145860.0000000;749
SPFB.RTS;5;20131224;144000;145860.0000000;145880.0000000;145840.0000000;145860.0000000;311
SPFB.RTS;5;20131224;144500;145860.0000000;145880.0000000;145850.0000000;145860.0000000;323
SPFB.RTS;5;20131224;145000;145850.0000000;145980.0000000;145850.0000000;145910.0000000;2278
SPFB.RTS;5;20131224;145500;145930.0000000;145990.0000000;145870.0000000;145890.0000000;2382
SPFB.RTS;5;20131224;150000;145900.0000000;145980.0000000;145810.0000000;145870.0000000;3153
SPFB.RTS;5;20131224;150500;145870.0000000;145920.0000000;145860.0000000;145910.0000000;542
SPFB.RTS;5;20131224;151000;145900.0000000;145960.0000000;145870.0000000;145880.0000000;1123
SPFB.RTS;5;20131224;151500;145890.0000000;145900.0000000;145840.0000000;145870.0000000;1347
SPFB.RTS;5;20131224;152000;145850.0000000;145920.0000000;145840.0000000;145890.0000000;1229
SPFB.RTS;5;20131224;152500;145880.0000000;145890.0000000;145850.0000000;145860.0000000;431
SPFB.RTS;5;20131224;153000;145870.0000000;145880.0000000;145820.0000000;145850.0000000;1355
SPFB.RTS;5;20131224;153500;145850.0000000;145860.0000000;145840.0000000;145850.0000000;272
SPFB.RTS;5;20131224;154000;145850.0000000;145900.0000000;145850.0000000;145900.0000000;1053
SPFB.RTS;5;20131224;154500;145900.0000000;145920.0000000;145870.0000000;145900.0000000;735
SPFB.RTS;5;20131224;155000;145900.0000000;145920.0000000;145860.0000000;145870.0000000;559
SPFB.RTS;5;20131224;155500;145870.0000000;145900.0000000;145860.0000000;145860.0000000;552
SPFB.RTS;5;20131224;160000;145860.0000000;145900.0000000;145850.0000000;145880.0000000;1105
SPFB.RTS;5;20131224;160500;145860.0000000;145880.0000000;145760.0000000;145820.0000000;2798
SPFB.RTS;5;20131224;161000;145800.0000000;145830.0000000;145790.0000000;145800.0000000;1407
SPFB.RTS;5;20131224;161500;145800.0000000;145820.0000000;145750.0000000;145780.0000000;1066
SPFB.RTS;5;20131224;162000;145780.0000000;145780.0000000;145730.0000000;145770.0000000;1704
SPFB.RTS;5;20131224;162500;145780.0000000;145860.0000000;145770.0000000;145840.0000000;1958
SPFB.RTS;5;20131224;163000;145830.0000000;145850.0000000;145810.0000000;145840.0000000;640
SPFB.RTS;5;20131224;163500;145840.0000000;145890.0000000;145820.0000000;145850.0000000;1115
SPFB.RTS;5;20131224;164000;145850.0000000;145940.0000000;145810.0000000;145910.0000000;2079
SPFB.RTS;5;20131224;164500;145910.0000000;145950.0000000;145840.0000000;145870.0000000;1826
SPFB.RTS;5;20131224;165000;145850.0000000;145910.0000000;145810.0000000;145820.0000000;1342
SPFB.RTS;5;20131224;165500;145830.0000000;145900.0000000;145760.0000000;145870.0000000;2811
SPFB.RTS;5;20131224;170000;145880.0000000;145900.0000000;145840.0000000;145880.0000000;752
SPFB.RTS;5;20131224;170500;145880.0000000;145890.0000000;145830.0000000;145840.0000000;449
SPFB.RTS;5;20131224;171000;145850.0000000;145870.0000000;145830.0000000;145850.0000000;210
SPFB.RTS;5;20131224;171500;145850.0000000;145870.0000000;145810.0000000;145820.0000000;543
SPFB.RTS;5;20131224;172000;145820.0000000;145830.0000000;145780.0000000;145790.0000000;975
SPFB.RTS;5;20131224;172500;145800.0000000;145860.0000000;145780.0000000;145840.0000000;550
SPFB.RTS;5;20131224;173000;145840.0000000;145880.0000000;145810.0000000;145860.0000000;967
SPFB.RTS;5;20131224;173500;145850.0000000;145870.0000000;145790.0000000;145830.0000000;1580
SPFB.RTS;5;20131224;174000;145820.0000000;145850.0000000;145750.0000000;145840.0000000;2159
SPFB.RTS;5;20131224;174500;145840.0000000;146160.0000000;145830.0000000;146070.0000000;10689
SPFB.RTS;5;20131224;175000;146070.0000000;146130.0000000;145990.0000000;146030.0000000;2627
SPFB.RTS;5;20131224;175500;146010.0000000;146190.0000000;146010.0000000;146130.0000000;4244
SPFB.RTS;5;20131224;180000;146120.0000000;146370.0000000;146040.0000000;146350.0000000;12357
SPFB.RTS;5;20131224;180500;146350.0000000;146370.0000000;146270.0000000;146300.0000000;4661
SPFB.RTS;5;20131224;181000;146300.0000000;146410.0000000;146240.0000000;146260.0000000;6789
SPFB.RTS;5;20131224;181500;146260.0000000;146270.0000000;146130.0000000;146170.0000000;4735
SPFB.RTS;5;20131224;182000;146170.0000000;146260.0000000;146160.0000000;146190.0000000;2950
SPFB.RTS;5;20131224;182500;146190.0000000;146220.0000000;146070.0000000;146110.0000000;3458
SPFB.RTS;5;20131224;183000;146110.0000000;146210.0000000;146090.0000000;146120.0000000;2867
SPFB.RTS;5;20131224;183500;146120.0000000;146190.0000000;146070.0000000;146090.0000000;3353
SPFB.RTS;5;20131224;184000;146090.0000000;146130.0000000;145930.0000000;145950.0000000;7979
SPFB.RTS;5;20131224;190000;145970.0000000;146050.0000000;145940.0000000;145990.0000000;2024
SPFB.RTS;5;20131224;190500;145990.0000000;146000.0000000;145850.0000000;145920.0000000;2828
SPFB.RTS;5;20131224;191000;145930.0000000;145990.0000000;145920.0000000;145980.0000000;972
SPFB.RTS;5;20131224;191500;145960.0000000;146080.0000000;145940.0000000;146070.0000000;2151
SPFB.RTS;5;20131224;192000;146060.0000000;146110.0000000;146040.0000000;146100.0000000;1639
SPFB.RTS;5;20131224;192500;146100.0000000;146150.0000000;146060.0000000;146110.0000000;1515
SPFB.RTS;5;20131224;193000;146130.0000000;146130.0000000;146010.0000000;146070.0000000;1720
SPFB.RTS;5;20131224;193500;146060.0000000;146070.0000000;146020.0000000;146050.0000000;669
SPFB.RTS;5;20131224;194000;146030.0000000;146090.0000000;146030.0000000;146050.0000000;489
SPFB.RTS;5;20131224;194500;146070.0000000;146070.0000000;145980.0000000;146000.0000000;970
SPFB.RTS;5;20131224;195000;146000.0000000;146040.0000000;146000.0000000;146040.0000000;387
SPFB.RTS;5;20131224;195500;146040.0000000;146110.0000000;146040.0000000;146100.0000000;1344
SPFB.RTS;5;20131224;200000;146100.0000000;146120.0000000;146040.0000000;146050.0000000;834
SPFB.RTS;5;20131224;200500;146050.0000000;146080.0000000;146030.0000000;146050.0000000;411
SPFB.RTS;5;20131224;201000;146040.0000000;146070.0000000;146030.0000000;146040.0000000;378
SPFB.RTS;5;20131224;201500;146040.0000000;146080.0000000;146020.0000000;146050.0000000;787
SPFB.RTS;5;20131224;202000;146050.0000000;146080.0000000;146030.0000000;146070.0000000;659
SPFB.RTS;5;20131224;202500;146070.0000000;146080.0000000;146050.0000000;146060.0000000;322
SPFB.RTS;5;20131224;203000;146050.0000000;146080.0000000;146040.0000000;146080.0000000;423
SPFB.RTS;5;20131224;203500;146070.0000000;146070.0000000;146010.0000000;146020.0000000;901
SPFB.RTS;5;20131224;204000;146020.0000000;146040.0000000;146000.0000000;146020.0000000;502
SPFB.RTS;5;20131224;204500;146020.0000000;146070.0000000;146000.0000000;146050.0000000;423
SPFB.RTS;5;20131224;205000;146060.0000000;146070.0000000;146010.0000000;146030.0000000;489
SPFB.RTS;5;20131224;205500;146020.0000000;146060.0000000;146010.0000000;146040.0000000;675
SPFB.RTS;5;20131224;210000;146040.0000000;146040.0000000;146000.0000000;146030.0000000;463
SPFB.RTS;5;20131224;210500;146040.0000000;146040.0000000;146010.0000000;146040.0000000;276
SPFB.RTS;5;20131224;211000;146030.0000000;146040.0000000;146010.0000000;146030.0000000;160
SPFB.RTS;5;20131224;211500;146030.0000000;146060.0000000;146020.0000000;146050.0000000;377
SPFB.RTS;5;20131224;212000;146050.0000000;146070.0000000;146030.0000000;146030.0000000;715
SPFB.RTS;5;20131224;212500;146050.0000000;146070.0000000;146030.0000000;146060.0000000;259
SPFB.RTS;5;20131224;213000;146060.0000000;146060.0000000;146030.0000000;146040.0000000;144
SPFB.RTS;5;20131224;213500;146050.0000000;146050.0000000;146030.0000000;146040.0000000;198
SPFB.RTS;5;20131224;214000;146040.0000000;146060.0000000;146030.0000000;146060.0000000;345
SPFB.RTS;5;20131224;214500;146060.0000000;146090.0000000;146050.0000000;146080.0000000;788
SPFB.RTS;5;20131224;215000;146090.0000000;146100.0000000;146070.0000000;146080.0000000;914
SPFB.RTS;5;20131224;215500;146100.0000000;146130.0000000;146070.0000000;146110.0000000;1445
SPFB.RTS;5;20131224;220000;146110.0000000;146120.0000000;146060.0000000;146060.0000000;691
SPFB.RTS;5;20131224;220500;146080.0000000;146090.0000000;146060.0000000;146090.0000000;168
SPFB.RTS;5;20131224;221000;146090.0000000;146090.0000000;146060.0000000;146090.0000000;346
SPFB.RTS;5;20131224;221500;146100.0000000;146100.0000000;146060.0000000;146090.0000000;622
SPFB.RTS;5;20131224;222000;146090.0000000;146090.0000000;146070.0000000;146080.0000000;220
SPFB.RTS;5;20131224;222500;146080.0000000;146080.0000000;146040.0000000;146070.0000000;490
SPFB.RTS;5;20131224;223000;146050.0000000;146060.0000000;146020.0000000;146050.0000000;1042
SPFB.RTS;5;20131224;223500;146040.0000000;146080.0000000;146030.0000000;146050.0000000;473
SPFB.RTS;5;20131224;224000;146060.0000000;146080.0000000;146050.0000000;146070.0000000;120
SPFB.RTS;5;20131224;224500;146070.0000000;146080.0000000;146050.0000000;146060.0000000;121
SPFB.RTS;5;20131224;225000;146060.0000000;146070.0000000;146050.0000000;146060.0000000;48
SPFB.RTS;5;20131224;225500;146050.0000000;146070.0000000;146030.0000000;146040.0000000;400
SPFB.RTS;5;20131224;230000;146030.0000000;146050.0000000;146010.0000000;146050.0000000;386
SPFB.RTS;5;20131224;230500;146050.0000000;146050.0000000;146030.0000000;146040.0000000;83
SPFB.RTS;5;20131224;231000;146040.0000000;146060.0000000;146040.0000000;146060.0000000;133
SPFB.RTS;5;20131224;231500;146050.0000000;146060.0000000;146030.0000000;146030.0000000;152
SPFB.RTS;5;20131224;232000;146040.0000000;146060.0000000;146030.0000000;146050.0000000;373
SPFB.RTS;5;20131224;232500;146030.0000000;146050.0000000;146020.0000000;146030.0000000;183
SPFB.RTS;5;20131224;233000;146040.0000000;146040.0000000;146020.0000000;146020.0000000;488
SPFB.RTS;5;20131224;233500;146020.0000000;146040.0000000;146010.0000000;146010.0000000;496
SPFB.RTS;5;20131224;234000;146030.0000000;146030.0000000;146000.0000000;146000.0000000;601
SPFB.RTS;5;20131224;234500;146000.0000000;146020.0000000;145970.0000000;145970.0000000;2688
SPFB.RTS;5;20131225;100000;146000.0000000;146120.0000000;146000.0000000;146100.0000000;3702
SPFB.RTS;5;20131225;100500;146100.0000000;146110.0000000;146040.0000000;146080.0000000;1105
SPFB.RTS;5;20131225;101000;146080.0000000;146180.0000000;146060.0000000;146160.0000000;3028
SPFB.RTS;5;20131225;101500;146170.0000000;146200.0000000;146110.0000000;146110.0000000;2923
SPFB.RTS;5;20131225;102000;146110.0000000;146180.0000000;146110.0000000;146170.0000000;1599
SPFB.RTS;5;20131225;102500;146170.0000000;146180.0000000;146130.0000000;146130.0000000;1040
SPFB.RTS;5;20131225;103000;146150.0000000;146170.0000000;146120.0000000;146120.0000000;1296
SPFB.RTS;5;20131225;103500;146120.0000000;146140.0000000;146060.0000000;146090.0000000;1459
SPFB.RTS;5;20131225;104000;146080.0000000;146120.0000000;146060.0000000;146090.0000000;1005
SPFB.RTS;5;20131225;104500;146090.0000000;146120.0000000;146060.0000000;146070.0000000;665
SPFB.RTS;5;20131225;105000;146060.0000000;146080.0000000;146050.0000000;146060.0000000;581
SPFB.RTS;5;20131225;105500;146070.0000000;146080.0000000;146050.0000000;146060.0000000;764
SPFB.RTS;5;20131225;110000;146070.0000000;146090.0000000;146040.0000000;146060.0000000;860
SPFB.RTS;5;20131225;110500;146060.0000000;146060.0000000;146030.0000000;146060.0000000;639
SPFB.RTS;5;20131225;111000;146040.0000000;146080.0000000;146040.0000000;146080.0000000;667
SPFB.RTS;5;20131225;111500;146070.0000000;146100.0000000;146060.0000000;146080.0000000;544
SPFB.RTS;5;20131225;112000;146070.0000000;146100.0000000;146060.0000000;146060.0000000;423
SPFB.RTS;5;20131225;112500;146060.0000000;146070.0000000;146000.0000000;146030.0000000;2431
SPFB.RTS;5;20131225;113000;146040.0000000;146050.0000000;145920.0000000;145940.0000000;4899
SPFB.RTS;5;20131225;113500;145940.0000000;145970.0000000;145920.0000000;145970.0000000;1246
SPFB.RTS;5;20131225;114000;145950.0000000;146020.0000000;145940.0000000;145980.0000000;1053
SPFB.RTS;5;20131225;114500;145980.0000000;146010.0000000;145970.0000000;146010.0000000;443
SPFB.RTS;5;20131225;115000;146010.0000000;146020.0000000;145990.0000000;145990.0000000;437
SPFB.RTS;5;20131225;115500;146000.0000000;146010.0000000;145990.0000000;146000.0000000;411
SPFB.RTS;5;20131225;120000;146010.0000000;146010.0000000;145940.0000000;145970.0000000;1070
SPFB.RTS;5;20131225;120500;145960.0000000;145970.0000000;145900.0000000;145900.0000000;1945
SPFB.RTS;5;20131225;121000;145910.0000000;145910.0000000;145650.0000000;145750.0000000;8837
SPFB.RTS;5;20131225;121500;145750.0000000;145830.0000000;145720.0000000;145790.0000000;1538
SPFB.RTS;5;20131225;122000;145790.0000000;145830.0000000;145750.0000000;145750.0000000;1115
SPFB.RTS;5;20131225;122500;145750.0000000;145840.0000000;145740.0000000;145820.0000000;1367
SPFB.RTS;5;20131225;123000;145820.0000000;145840.0000000;145810.0000000;145820.0000000;552
SPFB.RTS;5;20131225;123500;145820.0000000;145860.0000000;145810.0000000;145850.0000000;751
SPFB.RTS;5;20131225;124000;145850.0000000;145900.0000000;145820.0000000;145840.0000000;1135
SPFB.RTS;5;20131225;124500;145820.0000000;145840.0000000;145790.0000000;145810.0000000;802
SPFB.RTS;5;20131225;125000;145820.0000000;145850.0000000;145800.0000000;145850.0000000;412
SPFB.RTS;5;20131225;125500;145850.0000000;145910.0000000;145820.0000000;145900.0000000;1269
SPFB.RTS;5;20131225;130000;145900.0000000;145990.0000000;145890.0000000;145930.0000000;2838
SPFB.RTS;5;20131225;130500;145940.0000000;145950.0000000;145880.0000000;145890.0000000;922
SPFB.RTS;5;20131225;131000;145890.0000000;145950.0000000;145870.0000000;145870.0000000;597
SPFB.RTS;5;20131225;131500;145870.0000000;145900.0000000;145830.0000000;145830.0000000;718
SPFB.RTS;5;20131225;132000;145830.0000000;145870.0000000;145810.0000000;145840.0000000;1007
SPFB.RTS;5;20131225;132500;145840.0000000;145860.0000000;145800.0000000;145820.0000000;1025
SPFB.RTS;5;20131225;133000;145820.0000000;145840.0000000;145650.0000000;145690.0000000;4365
SPFB.RTS;5;20131225;133500;145680.0000000;145760.0000000;145680.0000000;145720.0000000;1166
SPFB.RTS;5;20131225;134000;145720.0000000;145750.0000000;145700.0000000;145740.0000000;955
SPFB.RTS;5;20131225;134500;145740.0000000;145750.0000000;145600.0000000;145630.0000000;2649
SPFB.RTS;5;20131225;135000;145630.0000000;145700.0000000;145610.0000000;145630.0000000;1608
SPFB.RTS;5;20131225;135500;145630.0000000;145680.0000000;145600.0000000;145660.0000000;2507
SPFB.RTS;5;20131225;140000;145640.0000000;145650.0000000;145610.0000000;145630.0000000;1361
SPFB.RTS;5;20131225;140500;145620.0000000;145700.0000000;145580.0000000;145650.0000000;1822
SPFB.RTS;5;20131225;141000;145650.0000000;145710.0000000;145640.0000000;145660.0000000;568
SPFB.RTS;5;20131225;141500;145670.0000000;145710.0000000;145620.0000000;145640.0000000;636
SPFB.RTS;5;20131225;142000;145640.0000000;145680.0000000;145630.0000000;145680.0000000;384
SPFB.RTS;5;20131225;142500;145670.0000000;145680.0000000;145650.0000000;145680.0000000;208
SPFB.RTS;5;20131225;143000;145680.0000000;145680.0000000;145650.0000000;145660.0000000;259
SPFB.RTS;5;20131225;143500;145650.0000000;145690.0000000;145650.0000000;145690.0000000;515
SPFB.RTS;5;20131225;144000;145690.0000000;145770.0000000;145680.0000000;145720.0000000;2257
SPFB.RTS;5;20131225;144500;145710.0000000;145740.0000000;145700.0000000;145730.0000000;395
SPFB.RTS;5;20131225;145000;145730.0000000;145770.0000000;145730.0000000;145750.0000000;744
